"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"mm","gen","TRUE",NA,"2.38508584444756","0.00789366359214721","0.44292976007901","1.63161310554831","2.05693670457378","2.3462051936487","2.66454506738609","3.37212626744101","3148.56377470595","1.00020226789146","0.873875730557926","0.00164819688624127","0.0916736851646828","0.656526752307157","0.816726720522452","0.890717023832249","0.947914378067649","0.994588053913632","3093.6501612492","1.00014564523725","0.940882638096088","0.00277800454988454","0.153926167567977","0.684147879293216","0.832491726213906","0.92710743420972","1.0309897872445","1.28050535055335","3070.14585071608","1.00248062425603","0.136574481605506","0.000365122697088667","0.0215533208799043","0.0995867844746012","0.121432551158501","0.13499826602836","0.14978453901177","0.183702039381812","3484.5823109531","1.00044502253489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"996.543643239304","2.63635884454842"
"mom","gen","FALSE",NA,"3.54524447177935","0.0104778379746616","0.508918859610843","2.63199584714021","3.18678292645705","3.51577411930866","3.86807997606901","4.63478987300226","2359.14010650738","1.00088349823652","0.815209527664149","0.00254223990539219","0.125654295783761","0.543463326470379","0.729094454936583","0.834657814561419","0.919787240794525","0.992164400340711","2442.98959930482","1.000491481798","3.48696780649218","0.00512757700997948","0.287660535938105","2.96571967647949","3.28469701736981","3.4731840081712","3.66452277410699","4.10507638959323","3147.28583531988","1.00099187946653","1.24896259520163","0.00407798500505835","0.227109158106852","0.872664164141215","1.08968357352264","1.22697092832117","1.38339575160821","1.74408648872169","3101.54470719018","1.00017397450726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1173.6380449397","7.07010870445604"
"mom","hurdle","FALSE","-1","1.89143718262045","0.00599042933945845","0.357313288358456","1.29148644764929","1.63393535946052","1.85292398676455","2.1090647129707","2.69265536997107","3557.80741543496","1.00071601602117","0.742354908414785","0.00267441135601386","0.163747083062664","0.395339392404186","0.625558717885069","0.758785821528841","0.877198938325522","0.98622705504274","3748.78669040543","1.00115761965354","3.32217027602236","0.00463010158905839","0.283287239911135","2.80314337719246","3.12561007898649","3.30549897979353","3.4990351270082","3.92299822905242","3743.45818340178","0.999567173106335","1.17923523252815","0.00349830855969683","0.209377154635698","0.827570258382648","1.0316796349479","1.16041469108224","1.30418284443306","1.64767680217699","3582.13840390403","0.999513944422791","2.12559021254419","0.00656707915227673","0.337076078302735","1.4957078685089","1.89187736503248","2.12034177729938","2.34406769361482","2.7891869090428","2634.57983456435","1.00183145029591","-0.484699449479447","0.00149903683217507","0.0772864166577511","-0.642519625068639","-0.534995779350047","-0.482793805188028","-0.431367774587363","-0.342191308548418","2658.16378103083","1.00105653736313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1153.38606070215","6.94810879941054"
"more","gen","TRUE",NA,"2.03320344071861","0.00625045739357142","0.196958325013604","1.73394936332764","1.89588643792256","1.99763625338144","2.13512881018183","2.52921069183696","992.944755266137","1.00289955003036","0.658016487499888","0.00416183686974835","0.129817810978235","0.458856110207315","0.56316775549538","0.634966132747213","0.735759726399674","0.957368980870128","972.967775453798","1.00354533794538","5.84006062170915","0.00283975476627137","0.161883914929799","5.53514236895139","5.72599420311355","5.83697203234394","5.95226316857272","6.16064698423919","3249.71835199821","1.00117061827491","10.0374284519608","0.0415327528807941","2.09488067351381","6.79948139276692","8.58673698466758","9.7588491773826","11.2053822981187","14.6989208023456","2544.11737650429","0.999364209833061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3179.09689645824","8.47759172388863"
"much","gen","TRUE",NA,"2.15866711179491","0.00402113108386617","0.198755943273383","1.78949760442471","2.01638307664867","2.1540148111863","2.29161843524836","2.55296153737531","2443.11430341026","1.0011362146726","0.894634371003517","0.00162465518702386","0.0759446960043489","0.716331951332931","0.846823769497886","0.907908190480737","0.955907989826154","0.996315914994524","2185.10591743812","1.00142261126835","6.13386566155859","0.00296568479498836","0.170187230994953","5.8009187563614","6.01929699729847","6.13526051491576","6.24606757792438","6.47034406077315","3293.09275391171","0.999843430337049","14.5587202161945","0.0616017581399038","3.58631033067719","9.10502377421499","12.002168356841","14.0197462208596","16.5191926866206","23.0182196786889","3389.29616247577","0.999207935150467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2612.51444577209","8.59379751898715"
"much","hurdle","TRUE","-1","3.07042391922598e-16","2.1090586685101e-16","2.98343324657528e-16","7.72532530075954e-17","1.40577047577628e-16","1.65429880331919e-16","3.29936767418841e-16","8.2014929200735e-16","2.00103796515087","384.31715632891","0.386128524764846","0.11365747200517","0.1608609078017","0.259107656650624","0.297151683143476","0.309281793279364","0.393170728702993","0.675296599700272","2.00311114014705","39.2627016300319","6.09882723727128","0.0544499849648633","0.0794461923416373","5.99467869192576","6.0247353736865","6.09314774052494","6.17327049329263","6.22204473027944","2.12887737488452","4.7389499685499","9.6406228429017","1.08662734652615","1.54260176881872","7.54086066346835","8.08397283425532","10.0289689937716","11.0165483006948","11.4491286681916","2.01533101748592","22.3803760263777","1.11070586711554","0.138883190961584","0.196616738312913","0.922789713941195","0.95167403661125","1.05363361070367","1.17270234646312","1.44735474874091","2.00420251187442","33.0769369781516","-0.363522746497011","0.0265694575873426","0.037912324688414","-0.417507832864221","-0.387165488444787","-0.373659073681844","-0.335302956284777","-0.301364534022497","2.0360828850614","9.25711414519555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3022.27022731497","9.94167837932557"
"my","gen","TRUE",NA,"2.5942995555537","0.00160273393385094","0.0934092018047945","2.42267377932431","2.53091436044385","2.59103783568696","2.65297598588877","2.79096858798126","3396.69426320651","0.999717308791174","0.471840470281716","0.000863982014288141","0.0477930435676062","0.388745277911656","0.439821019868982","0.467939579365316","0.500946135478779","0.5759657277825","3059.98975859996","0.999892145156451","5.23095766692053","0.00136193915066547","0.0922383367010798","5.05484827914758","5.16905375036242","5.2308632371039","5.29113806393456","5.4192675480196","4586.77584733797","0.999490908855535","8.76602229744193","0.0189789268560327","1.08570174827338","6.91016102205637","7.98612538904468","8.68387302114768","9.44543007815015","11.1800877453153","3272.48579615181","1.00036000764047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8131.06559692412","8.14736031755924"
"my","hurdle","TRUE","-2","4.5361841643971","0.00352617498797232","0.232948048348789","4.0712289278493","4.37628844244873","4.53331266916848","4.69432669557206","5.00048092033038","4364.25814804996","0.999616429979343","0.214497953341264","0.000700791144362352","0.0473759145292571","0.120855630653446","0.181964145579275","0.214580943708733","0.244962829074404","0.309262018473355","4570.22943099047","1.00009327937731","5.22886962259997","0.00135516918723296","0.0949927421282546","5.04630071055698","5.16213509758133","5.22715030537682","5.2930554707046","5.41740387624252","4913.5322637896","1.00170472683799","8.75077972261082","0.0151209781800952","1.05295677854569","6.96564360536403","8.00282899963253","8.66939657385929","9.39686460234213","11.081910315023","4849.10196209929","0.999378518372521","0.904162960091829","0.0025325106802936","0.148865281445143","0.615409707609994","0.807022164672175","0.9012665024658","1.00063770990688","1.20320289102513","3455.28818011994","1.00012218623279","-0.187426216503774","0.00043685480993725","0.0255718697754663","-0.238287782302019","-0.204545560960559","-0.187067892347546","-0.171092489335411","-0.13640804311962","3426.49990892874","1.00002267922833","0.591196665116318","0.00549766758420202","0.312448913894306","-0.00382060946806794","0.38340584022312","0.591052591405755","0.802149632170077","1.1966485309796","3229.98931177323","0.999179494650261","-0.816594387975445","0.00192391004483369","0.107924530195754","-1.0366135268093","-0.888084427132617","-0.813875952027384","-0.739694704419205","-0.621604874678311","3146.81208522172","0.999652557660195","7960.7446594561","7.97669805556723"
"n't","gen","FALSE",NA,"3.02247708110028","0.000614076879492784","0.0381044461979028","2.94850250616831","2.99624711360285","3.02242648364122","3.04867132464534","3.09774429687319","3850.39970898772","1.0012956950869","0.00346328818882083","5.14716194252733e-05","0.00334108912802555","7.71179875699891e-05","0.00104524930698651","0.00250859648500384","0.00476488396162867","0.012514033087979","4213.47534938051","1.00005196197987","6.04351211237094","0.000756100279221524","0.0494668474918566","5.94663377717321","6.01062930671542","6.04335771701734","6.07617551612196","6.14225468698381","4280.25527017206","0.999418228529535","19.5134181827853","0.0354408979851615","2.029638424806","16.0092198415521","18.0890714480122","19.3696799129142","20.7221471539982","24.0205850283669","3279.65316506601","1.00003393950614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24804.6640813982","7.91217355068523"
"na","gen","FALSE",NA,"4.54232488056816","0.00139367902123124","0.084662783532893","4.37689170821772","4.48426516480087","4.54284949616804","4.60013001335985","4.70880863121186","3690.28204882924","1.00148207753344","0.00804664138506875","0.00012247161978897","0.00768974168289374","0.000220907400649635","0.00243589358448695","0.00576248078790396","0.0115200355737659","0.0285505869519304","3942.32640185741","1.00062259874405","7.32238933472749","0.00139062996727682","0.0869931226421769","7.15245934062841","7.26449529352852","7.3227042153658","7.37932168036953","7.49661881823925","3913.33180511922","0.999304882133438","56.6698436090194","0.164533251948688","10.31734571947","39.4568592733651","49.3829815834281","55.6696756345365","62.8308817563064","78.8552737551907","3932.13666541703","0.999849797587296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8958.84742422953","8.23423476491685"
"need","gen","FALSE",NA,"2.61232548326609","0.00286670228271035","0.169270975747807","2.28049600439349","2.49622866969995","2.60974755366087","2.72336789424061","2.94503721491178","3486.58141480194","1.00004354777789","0.213425815743391","0.00122217112266642","0.0697002183240909","0.0845799235993208","0.164591751642597","0.209285233734459","0.259319776821928","0.359251691416322","3252.40216007545","0.999650815552087","5.85896196437342","0.00322787859915191","0.201534468849056","5.46893464704892","5.71873994866814","5.85622052744698","5.99244234694476","6.25379327726654","3898.20150840345","1.00215572904656","18.1748303437239","0.0951360784306408","5.44873463948864","10.1664581571318","14.3427069574543","17.3115337265034","20.9522014814153","31.8576914880153","3280.20377665555","0.999735991152697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1662.52850448034","8.14964953176635"
"need","hurdle","FALSE","1","2.54095090796416","0.00781270844281475","0.396671918008041","1.76331089439767","2.26977908030578","2.55343373381975","2.81682752814725","3.30318336495491","2577.86207496197","1.00017583308773","0.194996821185753","0.00133857774259813","0.0745677562089014","0.0495603737557479","0.14306522659913","0.19565717129715","0.245796988809048","0.341720636314728","3103.23704708007","1.000340424295","5.85356269982428","0.00319001222000973","0.195684198134614","5.48975053001088","5.71877790697309","5.84500715453364","5.9852777421061","6.25597969682322","3762.93590145162","0.999721360604614","18.3907114854756","0.092222715076771","5.43150802084338","10.5903393260513","14.661533600811","17.5826925652564","21.2437875148517","31.707862067276","3468.68644063903","0.999216649648199","1.28126782143726","0.00924588929323989","0.412116860163297","0.464156931800093","1.00330709867653","1.27810191740195","1.54678579400682","2.12149477671383","1986.75075447099","1.00080406428673","-0.329505846685898","0.00169762758934585","0.0727637642078596","-0.47674839421897","-0.377446080380638","-0.32773400872457","-0.280332324163305","-0.190413906713434","1837.15359271929","1.0012979135135","-1.01731183651194","0.0356930140204158","1.89865629936406","-5.00561708808685","-2.24428484324443","-0.925326430277221","0.307394986639229","2.42399758265352","2829.60792980835","1.00045994987903","-1.11231713755739","0.0109748998779174","0.560970863724035","-2.29034378773379","-1.4706414159661","-1.06407263098349","-0.714127383710204","-0.147123695532997","2612.63942520647","1.00031106888559","1627.2247080158","7.9765917059598"
"never","gen","FALSE",NA,"2.16754833831047","0.00216768490963654","0.125114181817878","1.92521022570525","2.08330877450071","2.16436372029946","2.24976545473637","2.41828281123294","3331.35390204913","1.00009984083254","0.0456189369600682","0.000566342026216245","0.0343697584954424","0.00198247090206278","0.0183751201590822","0.038618199227364","0.0644087383515806","0.128797797343243","3682.94624841254","0.999347286655038","5.12224691452444","0.00303629707010993","0.17778038172566","4.77108052854033","5.00180744877873","5.12288032083074","5.23883672973028","5.48294056972817","3428.30259747177","0.999475207731659","10.3545321804972","0.0521939862851128","2.87514452105031","6.22226360558888","8.31661771287578","9.84330112628466","11.9411408182891","17.2085864228322","3034.43909537768","1.00031010844906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1886.15914167086","7.69860874151372"
"new","gen","TRUE",NA,"1.93459152186198","0.00212628148352811","0.12516714815007","1.69497771217939","1.84917937021754","1.93105538321408","2.01712881429348","2.18907563671503","3465.28692613631","1.00073890557528","0.180905175933611","0.00103675682710646","0.0592619026500453","0.0714060617633678","0.140817328582605","0.178023566783376","0.218514555375218","0.304988733362224","3267.36290166365","0.999903251543503","5.44625588359529","0.00318807208267609","0.191193194808358","5.07466939195406","5.31751240724724","5.44374078537865","5.57171021851318","5.83110683856609","3596.57065052127","1.00041599788838","11.8653557948589","0.0577843938237968","3.29898912070632","7.13646041462023","9.55738742483433","11.2886812721258","13.5904505964206","19.5921719318139","3259.42237993059","0.999612355477894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1823.78801098729","7.9641397859707"
"new","hurdle","TRUE","-2","2.63411851546261","0.00889341524333627","0.436207327520885","1.72179566209401","2.35754014356493","2.64782193945388","2.93472734221081","3.43003650959353","2405.74046091173","1.00175242821","0.124298075148316","0.00161277205243815","0.0783744226377805","0.00798404761415964","0.0609341962880985","0.114883009174211","0.176919156277304","0.292378249485341","2361.58037477176","1.00212665595952","5.45145639126739","0.00258587907224366","0.183216236876137","5.10163484427483","5.32585107803023","5.44841274318049","5.57359693134883","5.81994730838514","5020.0899032174","1.00051124318329","11.9074173242873","0.050348280575465","3.19083586260877","7.15816115006766","9.59165191617989","11.4112583657479","13.6938203285081","19.4413255064992","4016.42481510482","0.999686585424448","1.39197238236445","0.0068755312061649","0.34140981488093","0.74757571925457","1.15458888628002","1.38697909868317","1.62534460566425","2.06578818293564","2465.69576410741","1.00088954821133","-0.212463514685926","0.00112038557242881","0.0558783574345131","-0.324704452939624","-0.249624856207036","-0.211116198661614","-0.173661006046772","-0.109071468552571","2487.43790165929","1.00088926129299","0.442301774808051","0.0121374769586583","0.594328915689288","-0.713997307344301","0.05169100686975","0.450416172312439","0.851757492801746","1.57132259046715","2397.71126546457","0.999691333038758","-0.4559488873089","0.00265926276416596","0.131327353497219","-0.73093569407518","-0.541810864587716","-0.453222254298425","-0.364690325177182","-0.207585066413057","2438.86566693598","1.00012836992962","1780.584891271","7.77547987454587"
"no","gen","FALSE",NA,"1.84591954179876","0.00325959897692967","0.156610794314034","1.54293499546317","1.73634727911927","1.8482149018698","1.95705866141355","2.14486995142539","2308.42111905294","1.00008429082254","0.902372375155242","0.00149040989304235","0.0698015648791412","0.739989172712051","0.858758349233534","0.914906719437299","0.959489977882703","0.995989989588161","2193.40520143019","0.999876271582063","1.87539547702789","0.00177119007067051","0.0881326826946081","1.70995136396972","1.81535652836717","1.8736065847306","1.93252574467921","2.05260546276502","2475.96010194377","1.00238721442576","0.501814263273986","0.000603834626537293","0.0334031168187549","0.439527275760151","0.479238786522235","0.500819384719236","0.523208568288852","0.57145116943467","3060.11647648189","1.00050234460367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5816.12833059411","4.98382890367962"
"not","gen","FALSE",NA,"2.43586405263944","0.00116015740419771","0.0756336452548812","2.28911737117873","2.38415252971648","2.43390349042025","2.48673414714205","2.58803793090046","4250.07146087672","0.999914546104018","0.357202847641623","0.000582575226508105","0.0375542522315425","0.287031495752741","0.331079637152737","0.3554209935496","0.381794686431711","0.435488404697078","4155.41317435239","0.999486871685485","5.34408145279136","0.00124801249390498","0.0845333520931198","5.18395835422773","5.28566219417251","5.34292998866242","5.4010432832146","5.50923713897133","4587.94618906872","0.999595553710486","10.4080737334252","0.0205216044717602","1.31452678230022","8.18872635373329","9.45573339433808","10.295187051069","11.2066733609506","13.2911195371527","4103.1392120561","1.00016938635863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8925.53306838668","8.17356508094019"
"now","gen","TRUE",NA,"2.23760671128714","0.00252152577143835","0.141878710383411","1.97129563353921","2.13770531659776","2.23626423161001","2.33254248853539","2.52440101418776","3165.97617274506","1.00005420251127","0.963634192067449","0.000524553075969301","0.0274842764871083","0.89769322451427","0.947632142549574","0.969241183078831","0.986113082308534","0.998350951399852","2745.29956656997","1.00058072624936","4.69594238034127","0.00245561946010014","0.142632518482595","4.41846019855149","4.60680263476999","4.69186334058353","4.78605647409851","4.98034811746475","3373.76608839156","1.00085252061706","2.61202354465245","0.00414868265442768","0.256692159807663","2.14924880267796","2.43405434002066","2.59975299224065","2.77529748876173","3.1491386628223","3828.28954329691","0.999414421284834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5470.45121070227","8.26352146631763"
"now","hurdle","TRUE","0","0.827780508516849","0.00139974354981941","0.0859440787066823","0.670258837845095","0.768079474671402","0.823124396212723","0.881807520489395","1.01172924910039","3769.94462507519","1.00077842992669","0.947694460893904","0.000673860581006333","0.0383571255103386","0.857735786936781","0.924078099399324","0.954472441360304","0.978468126437287","0.998110639721503","3240.05216979259","1.00033200442007","4.66705813864067","0.00224248507648718","0.140558931124331","4.39857539093427","4.57085962371254","4.66627445129621","4.76360685617479","4.94324005062637","3928.78052895772","1.00089514194207","2.5311692927622","0.00384570519231022","0.24841915590069","2.0969329696817","2.35680256386781","2.52171227132785","2.69194252355127","3.06354363072014","4172.70984286647","0.999608779336527","0.68143705274669","0.00284303906590822","0.145376993200849","0.395905529611141","0.582631033630413","0.680959471236747","0.777840076461934","0.971799999012665","2614.72313630548","0.999886421658485","-0.197260731476003","0.000530556594727754","0.0273285579713558","-0.251217268046669","-0.215902983757192","-0.197356995636407","-0.178748234998319","-0.143035127073549","2653.20005783128","0.999326651451582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5150.30956829046","7.77992381916989"
"of","gen","TRUE",NA,"2.38175020617173","0.000668770807291744","0.0394849450358279","2.30560347332017","2.35375402251603","2.38208988452799","2.40953826240989","2.45799463364004","3485.84812129084","0.999426875891897","0.355563735670038","0.000306000141825616","0.0177404539575564","0.322750291378825","0.343356167362272","0.355211811010962","0.367403944074374","0.391590042257944","3361.13690121943","1.00093440574889","6.68750740787751","0.000785754675951732","0.0535916003057831","6.58484507119599","6.65125000315169","6.68727746617288","6.72320109836541","6.79467703840702","4651.78359999853","0.999738841190499","15.1853698142092","0.0200316313450008","1.27758469803528","12.9526551113441","14.286722017708","15.1004203516804","16.0034461459381","17.996950190461","4067.67985842805","0.999535538008663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28465.6031508418","8.69178722163108"
"of","hurdle","TRUE","-2","2.11369320656058","0.00182972357241033","0.101107980124036","1.9123010563852","2.04800238243143","2.11066601212803","2.18209286516125","2.31226107895315","3053.51390836664","1.00047509275194","0.334350259716871","0.000308011420847492","0.0169069332987944","0.300864522651364","0.323110188827226","0.334148246730808","0.34533476833875","0.367407815595321","3012.9785392093","1.00072359070027","6.68669370171223","0.000811627443462901","0.055142122440763","6.57724070559335","6.65030379662372","6.6874405327201","6.72319464468204","6.7935936846823","4615.86937080784","0.999459892231302","15.2093666209034","0.0190142775005292","1.28420848412275","12.9121712619545","14.325321364866","15.1516512537292","15.9938309837461","17.9639168343987","4561.53922561156","0.999285536188404","1.21006578388411","0.00201306147645783","0.101218258531423","1.01432535214047","1.14344547462775","1.20768174001999","1.27611096162937","1.41052496118757","2528.15470470824","1.00032015822864","-0.289100687898554","0.000300716233023423","0.0154159590648722","-0.319077502569121","-0.299267851090253","-0.288782147613255","-0.278786541430047","-0.259307413641018","2628.01204819628","1.00035122537114","-0.0389161991025521","0.00414617597151277","0.212218280958004","-0.46049306222236","-0.181369753034853","-0.0348544361920005","0.104682686181514","0.375285076059563","2619.81197959492","1.00102044612649","-0.472423986613741","0.000800787603350774","0.0419370281312114","-0.557283615467656","-0.499528098066649","-0.472241527250298","-0.444134558858253","-0.389739349492019","2742.58830065884","1.00120410917637","28171.2705545723","8.60191467315185"
"off","gen","TRUE",NA,"1.5421729122033","0.00358583495514034","0.17463766335876","1.23239935564129","1.4164379567271","1.53392742721751","1.66049370585697","1.90028017558917","2371.89375096172","1.00100682701481","0.809546534906101","0.00252151172555676","0.123250589497393","0.556086904866675","0.719402573649266","0.823575591072447","0.914648023981968","0.99124101212356","2389.21936534747","1.00180461675288","6.04821142881672","0.00326105987335605","0.178708460828715","5.69580311276564","5.92873683812337","6.05089591919502","6.16509012115509","6.39461526121908","3003.11998148076","1.00165852118065","20.458677529114","0.100445691612955","5.71720000049653","11.9692105443006","16.3577128877138","19.5133381825076","23.5056085151423","34.325269656955","3239.69513195832","1.00042004735904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2038.3073694229","8.18597337117629"
"oh","gen","FALSE",NA,"0.127092267005226","0.000368433104001685","0.0191002845481064","0.0927853086874041","0.113570352324583","0.126098178391229","0.13948811879467","0.166934912086266","2687.58608907018","1.0002348063605","0.910247442463374","0.00133807839078245","0.0689983347185407","0.748779807891989","0.867151643638029","0.925571112201838","0.966449414188348","0.997296588766904","2658.97408100287","1.00253324838421","1.31917685965644","0.000885765109914137","0.0474764779257429","1.22738801849884","1.28753763561244","1.31792694666585","1.3501392504254","1.41596657834202","2872.89561905061","1.00044862154126","0.67973874191789","0.000780359344232625","0.044337615652019","0.598999562386285","0.647729072125546","0.677187835584626","0.709199261569183","0.771230191145121","3228.16257586694","0.999724878880991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5860.53932505289","3.45754532451498"
"okay","gen","FALSE",NA,"3.05337423479547","0.00830486346925878","0.407931376122555","2.31739143970114","2.76227127454384","3.02739405318509","3.31531675193132","3.91380874378393","2412.73279107082","1.00162886356753","0.850569775394228","0.00228032365588739","0.106815330692768","0.607224630575424","0.783010869193024","0.866978003420901","0.938263345562353","0.995029130911861","2194.18980847704","1.00102368666213","0.636087392031575","0.00107061042572632","0.0629551165578889","0.522201520462141","0.592617002555214","0.630756794272268","0.676040268436174","0.771376361754008","3457.79409356942","1.00068337525259","0.127501434082973","0.000222220438138134","0.0123675634404133","0.104784903060561","0.119105055626423","0.126945388592436","0.135429396943308","0.153044310343814","3097.42139975857","0.999940008332788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2440.80682356338","2.23517108384925"
"on","gen","TRUE",NA,"2.11592324302081","0.000848836854932043","0.0519948411473958","2.0111724347435","2.08186956470427","2.11648345886699","2.1492801116824","2.21817202661107","3752.07971190256","0.99926376525467","0.277013132945329","0.000420656242154391","0.0240914508723969","0.232163194455267","0.259770670997296","0.276173973589774","0.293240217659504","0.326269426561028","3279.98030088706","1.00083520074352","6.21105513371678","0.00124319759519851","0.0801237422949497","6.05493210035842","6.15652222348528","6.21222502625654","6.26383784182574","6.37108502783748","4153.76696586945","1.00013660714176","10.7527536460083","0.0173324623824337","1.07070739496548","8.96137359630011","9.97968204412569","10.6745534288558","11.4267113815675","13.0842277658069","3816.11164281146","0.999782021002388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13224.3088201578","8.48800309381116"
